,file_region
0,huandy_13035_chr20_13090864_13098152
1,huandy_13035_chr12_6131201_6131905
2,huandy_13035_chrX_64753615_64754359
3,huandy_13035_chr2_239092754_239096771
4,huandy_13035_chr4_15640317_15642410
5,huandy_13035_chr15_94882661_94883427
6,huandy_13035_chr2_201746211_201750420
7,huandy_13035_chr19_45411209_45411789
8,huandy_13035_chr19_51499470_51501006
9,huandy_13035_chr12_58009097_58009294
10,huandy_13035_chr5_52351518_52351813
11,huandy_13035_chr12_8930398_8933170
12,huandy_13035_chr10_51890838_51892565
13,huandy_13035_chr12_54910776_54911316
14,huandy_13035_chr15_42175684_42177932
15,huandy_13035_chr20_23966840_23967072
16,huandy_13035_chr17_56415040_56423640
17,huandy_13035_chr22_25275493_25280019
18,huandy_13035_chr16_3196086_3197258
